Id,IsSold,WeeksOnStockBeforeSale,onAction,SalesSeason,TotalPrice,CarAgeYears,Kilometers,Kilowatts,Horsepower,Cars,EngineType,BodyType,TransmissionType,Color,NumberofDoors,Alarm,AlloyWheels17,ASR,AutomaticClimateControl,BiXenon,BluetoothConnection,RemoteLocking,ElectricWindows,ElectricFoldingMirrors,ElectricMirrorAdjustment,ESP,KeylessGo,LEDLights,SteeringWheelButtons,RearHeadrest,Armrest,Navigation,MobileDevicePreparation,TripComputer,RearParkingSensor,CruiseControl,Xenon,ChromePackage,FogLights,HeatedFrontSeats,FrontParkingSensor,AlloyWheels17,AlloyWheels19,ParkingCamera,PanoramicRoof,SlidingPanoramicRoof,AllWheelDrive,ManualAirConditioning,SideRollerBlinds,HeatedRearSeats,AlloyWheels19,ElectricSeatAdjustment,ElectricSunroof,SeatMemoryPackage,RearRollerBlind,CooledFrontSeats,HeadUpDisplay,ParkAssist,360ParkingCamera,AlloyWheels21,PassengerSeatMemoryPackage,AirSuspension,AlloyWheels22,AlloyWheels21,CooledRearSeats,FrontElectricWindows,AlloyWheels16,VirtualCockpit,Alcantara,LeatherAlcantara,Leather,Fabric,LeatherFabric
3843,1,13,0,Summer,19995,2,121805,88,120,Peugeot_3008,Diesel,Crossover,Manual_6_speed,Black metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3845,1,27,0,Fall,19482,2,153232,88,120,Peugeot_3008,Diesel,Crossover,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3847,0,45,1,,10251,5,158636,84,114,Peugeot_3008,Diesel,Minivan,Automatic,Sivo zlatna metalic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3849,1,7,0,Spring,8200,9,179431,82,112,Peugeot_3008,Diesel,Minivan,Manual_6_speed,Sivo zlatna metalic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3851,1,8,0,Spring,23585,3,157637,133,180,Peugeot_3008,Diesel,Crossover,Automatic,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3853,1,20,0,Summer,7128,4,128907,55,75,Renault_Clio,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3855,1,31,0,Fall,6662,5,156746,55,75,Renault_Clio,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3857,1,19,0,Summer,7487,4,102596,55,75,Renault_Clio,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3859,1,7,0,Spring,6149,7,228646,66,90,Renault_Clio,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3861,0,45,1,,7641,9,149765,110,150,Renault_Grand_Scenic,Diesel,Minivan,Automatic,Dark grey metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3863,0,45,1,,8713,5,130766,70,95,Renault_Megane,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3865,1,20,0,Summer,8667,5,68477,70,95,Renault_Megane,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3867,1,20,0,Summer,11277,4,135665,81,110,Renault_Megane,Diesel,Sedan,Manual_6_speed,Silver metallic,doors_4_5,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3869,1,31,0,Fall,11277,4,157483,66,90,Renault_Megane,Diesel,Sedan,Manual_6_speed,Blue metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3871,1,19,0,Summer,8200,5,156823,81,110,Renault_Megane_GT,Diesel,Wagon,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3873,1,8,0,Spring,7174,7,212650,81,110,Renault_Scenic,Diesel,Minivan,Automatic,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3875,1,12,0,Summer,8154,6,173491,81,110,Renault_Scenic,Diesel,Minivan,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3877,1,12,0,Summer,9738,6,118665,75,102,Volkswagen_Caddy,Diesel,Van,Manual,White metallic,doors_4_5,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3879,1,8,0,Spring,11590,6,123041,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual_6_speed,Dark blue metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3881,1,13,0,Summer,14354,3,148986,85,116,Volkswagen_Golf_VII,Diesel,Sedan,Automatic_DSG,Grey metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3883,1,14,0,Summer,15892,3,86889,85,116,Volkswagen_Golf_VII,Diesel,Sedan,Automatic_DSG,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3885,1,24,0,Summer,15379,4,147962,110,150,Volkswagen_Golf_VII,Diesel,Sedan,Automatic_DSG,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3887,1,15,0,Summer,12769,6,115713,77,105,Volkswagen_Passat,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3889,1,13,0,Summer,14615,4,166538,88,120,Volkswagen_Passat,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3891,1,19,0,Summer,17385,5,101664,88,120,Volkswagen_Passat,Diesel,Sedan,Automatic_DSG,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3893,1,31,0,Fall,16359,5,90423,88,120,Volkswagen_Passat,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3895,1,12,0,Summer,10718,9,238498,103,140,Volkswagen_Passat,Diesel,Sedan,Automatic_DSG,Black metallic,doors_4_5,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3897,1,8,0,Spring,16405,3,164850,110,150,Volkswagen_Passat,Diesel,Wagon,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3899,1,38,0,Winter,14867,5,130769,110,150,Volkswagen_Passat,Diesel,Wagon,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3901,1,14,0,Summer,15379,4,155927,110,150,Volkswagen_Passat,Diesel,Wagon,Automatic_DSG,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3903,1,15,0,Summer,19995,3,105613,110,150,Volkswagen_Passat,Diesel,Sedan,Manual_6_speed,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3905,1,14,0,Summer,6974,7,65826,44,60,Volkswagen_Polo,Petrol,Small car,Manual,Black metallic,doors_4_5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3907,1,12,0,Summer,22513,2,148992,110,150,Volkswagen_Tiguan,Diesel,SUV,Automatic_DSG,Grey metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3909,0,45,1,,9738,13,189595,128,174,Volkswagen_Touareg,Diesel,SUV,Manual_6_speed,Black metallic,doors_4_5,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3911,1,20,0,Summer,7641,10,165172,80,110,Volvo_S40,Diesel,Sedan,Manual,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3913,0,44,1,,16405,5,140460,81,110,Audi_A3,Diesel,Sedan,Automatic,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3915,0,44,1,,13795,6,99987,77,105,Audi_A3,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3917,0,44,1,,19995,6,112846,100,136,Audi_A6,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3919,0,44,1,,23072,7,129767,100,136,Audi_Q5,Diesel,SUV,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3921,1,6,0,Spring,,3,77174,382,520,Audi_SQ7,Diesel,SUV,Automatic,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
3923,0,44,1,,14867,6,153622,85,116,BMW_316_D,Diesel,Sedan,Manual_6_speed,Brown metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3925,0,44,1,,17944,5,146842,105,143,BMW_318_D,Diesel,Sedan,Automatic,Grey metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3927,0,44,1,,6615,8,131986,50,68,Citroen_C3,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3929,0,44,1,,10513,4,114601,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3931,1,24,0,Fall,9226,4,155815,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3933,1,15,0,Summer,9692,5,141424,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3935,1,8,0,Spring,6149,8,81327,62,84,Kia_Rio,Petrol,Small car,Manual,Silver metallic,doors_4_5,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3937,0,44,1,,12815,6,159621,66,90,Mercedes-Benz_B_160,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3939,0,44,1,,21021,6,92626,100,136,Mercedes-Benz_C_200,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3941,1,8,0,Spring,8667,13,203868,125,170,Mercedes-Benz_C_220,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3943,0,44,1,,15379,4,107671,81,110,Nissan_Qashqai,Diesel,SUV,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3945,0,44,1,,8667,7,167087,70,95,Opel_Astra,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3947,0,44,1,,10251,4,165796,81,110,Opel_Astra,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,0,44,1,,6923,8,164765,81,110,Opel_Astra,Diesel,Wagon,Manual_6_speed,Silver metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3951,1,6,0,Spring,6615,6,175737,68,92,Peugeot__208,Diesel,Small car,Manual,Grey metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3953,0,44,1,,10205,5,146984,85,116,Peugeot__308,Diesel,Wagon,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3955,0,44,1,,11790,5,178631,88,120,Peugeot__508,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3957,1,13,0,Summer,10205,7,155634,120,163,Peugeot__508,Diesel,Sedan,Manual_6_speed,Anthracite metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3959,0,44,1,,12256,5,138072,88,120,Peugeot_3008,Diesel,Minivan,Automatic,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3961,0,44,1,,13282,5,148491,110,150,Peugeot_3008,Diesel,Minivan,Manual_6_speed,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3963,0,44,1,,11231,5,135603,66,90,Renault_Captur,Diesel,Crossover,Manual,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3965,1,26,0,Fall,7687,6,138677,55,75,Renault_Clio,Diesel,Small car,Manual,Grey metallic,doors_4_5,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3967,0,44,1,,9226,7,130277,81,110,Renault_Grand_Scenic,Diesel,Minivan,Manual_6_speed,Black metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3969,1,11,0,Summer,7174,11,279826,110,150,Renault_Koleos,Diesel,SUV,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3971,0,44,1,,5590,10,238400,81,110,Renault_Laguna,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3973,0,44,1,,8713,6,129425,70,95,Renault_Megane,Diesel,Sedan,Manual_6_speed,Silver metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3975,1,18,0,Summer,9738,4,173850,66,90,Renault_Megane,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3977,1,6,0,Spring,4051,13,192542,78,106,Renault_Scenic,Diesel,Minivan,Manual_6_speed,Blue metallic,doors_4_5,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3979,0,44,1,,8974,8,131173,81,110,Renault_Scenic,Diesel,Minivan,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3981,0,44,1,,11277,6,125725,77,105,Skoda_Octavia,Diesel,Wagon,Manual,White metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3983,1,13,0,Summer,9226,6,144866,55,75,Volkswagen_Caddy,Diesel,Van,Manual,White metallic,doors_4_5,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3985,1,6,0,Spring,5636,13,175660,51,69,Volkswagen_Caddy_kombi,Diesel,Van,Manual,Red metallic,doors_4_5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3987,0,44,1,,12769,5,167244,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3989,1,18,0,Summer,13282,3,154679,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
